category,service,quantity,cost,sale_price,creation_date,doctor
Clinic,اعطاء علاجات,6.0,0,300.0,2026-02-05,NA
Grooming,استحمام قطط,1.0,0,250.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-02-05,NA
Clinic,جلسة اوكسجين,1.0,100,150.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Labs mojo,اشعة,2.0,0,800.0,2026-02-05,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Labs,urine analysis,1.0,7,200.0,2026-02-05,NA
Labs,culture,1.0,0,450.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-02-05,NA
Supplies,كولر,1.0,0,250.0,2026-02-05,NA
Clinic,كشف,1.0,0,450.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Surgeries,تركيب قسطره بالتخدير,1.0,0,1500.0,2026-02-05,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-02-05,NA
Clinic,اعطاء علاجات,1.0,0,100.0,2026-02-05,NA
Clinic,قياس سكر,1.0,0,250.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,250.0,2026-02-05,NA
Clinic,اعطاء علاجات,7.0,0,350.0,2026-02-05,NA
Clinic,كشف,1.0,0,800.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Labs mojo,اشعة,2.0,0,800.0,2026-02-05,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-02-05,NA
Clinic,tips,1.0,0,100.0,2026-02-05,NA
Clinic,متابعه اشعه,1.0,0,200.0,2026-02-05,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Clinic,اعطاء علاجات,6.0,0,300.0,2026-02-05,NA
Clinic,اعطاء علاجات,4.0,0,200.0,2026-02-05,NA
Clinic,اعطاء علاجات,4.0,0,200.0,2026-02-05,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,اعطاء علاجات,1.0,0,100.0,2026-02-05,NA
Surgeries,Rectal Prolapace,1.0,0,1500.0,2026-02-05,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-05,NA
Labs mojo,سونار,1.0,0,400.0,2026-02-05,NA
Labs mojo,اشعة,1.0,0,400.0,2026-02-05,NA
Clinic,اعطاء علاجات,7.0,0,350.0,2026-02-05,NA
Labs,culture,1.0,0,450.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Grooming,قص أظافر ,1.0,0,50.0,2026-02-05,NA
Labs mojo,اشعة,1.0,0,400.0,2026-02-05,NA
Clinic,كشف,1.0,0,300.0,2026-02-05,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-05,NA
Clinic,اعطاء علاجات,6.0,0,300.0,2026-02-05,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-05,NA
Clinic,متابعه اشعه,2.0,0,400.0,2026-02-03,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,2.0,0,400.0,2026-02-03,NA
Clinic,اعطاء علاجات,2.0,0,400.0,2026-02-03,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-03,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-03,NA
Clinic,اعطاء علاجات,1.0,0,400.0,2026-02-03,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-03,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-03,NA
Clinic,اعطاء علاجات,1.0,0,150.0,2026-02-02,NA
Clinic,كشف,1.0,0,300.0,2026-02-02, د. انس
Clinic,كشف,1.0,0,300.0,2026-02-02,NA
Clinic,اعطاء علاجات,1.0,0,200.0,2026-02-02,NA
Labs mojo,اشعة,2.0,0,800.0,2026-02-02,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-02,NA
Labs mojo,اشعة,1.0,0,400.0,2026-02-02,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-02-02,NA
Labs mojo,سونار,1.0,0,400.0,2026-02-02,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-02,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-02-02,NA
Grooming,استحمام قطط,1.0,0,250.0,2026-02-02,NA
Clinic,كشف,1.0,0,300.0,2026-02-02, د. انس
Clinic,خدمة محاليل+ محاليل من داخل العيادة,2.0,0,400.0,2026-02-02,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-02-02,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-02-02,NA
Labs mojo,اشعة,2.0,0,800.0,2026-02-02,NA
Grooming,حلاقة  قطط ,1.0,0,300.0,2026-02-02,NA
Grooming,تنظيف غدة,1.0,0,70.0,2026-02-02,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-02-02,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-02-02,NA
Clinic,كشف,1.0,0,300.0,2026-02-02, د. انس
Labs,blood parasities,1.0,0,400.0,2026-02-02,NA
Surgeries,شراء وتركيب قسطره,1.0,0,1300.0,2026-02-01,NA
Labs,culture,1.0,0,450.0,2026-02-01,NA
Clinic,اعطاء علاجات,1.0,0,200.0,2026-02-01,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-02-01,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-02-01,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-01,NA
Clinic,كشف,1.0,0,300.0,2026-02-01, د. مصطفي
Labs,urine analysis,1.0,7,200.0,2026-02-01,NA
Clinic,نقل دم,1.0,0,600.0,2026-02-01,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-01,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-02-01,NA
Clinic,كشف,1.0,0,300.0,2026-02-01, د. مصطفي
Clinic,اعطاء علاجات,1.0,0,200.0,2026-02-01,NA
Clinic,كشف,1.0,0,300.0,2026-02-01, د. مصطفي
Labs mojo,cbc mojo ,1.0,200,500.0,2026-02-01,NA
Clinic,جلسة اوكسجين,1.0,100,200.0,2026-02-01,NA
Clinic,اعطاء علاجات,1.0,0,100.0,2026-02-01,NA
Clinic,اعطاء علاجات,1.0,0,550.0,2026-02-01,NA
Clinic,كشف,1.0,0,450.0,2026-02-01, د. انس
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-02-01,NA
Labs mojo,سونار,1.0,0,400.0,2026-02-01,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-02-01,NA
Surgeries,ولاده قيصريه قطط+استئصال رحم,1.0,0,6000.0,2026-02-01,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-02-01,NA
Supplies,كولر,1.0,0,250.0,2026-02-01,NA
Supplies,انتقالات,1.0,0,200.0,2026-02-01,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-01-31,NA
Clinic,كشف,1.0,0,300.0,2026-01-31, د. حساني
Grooming,استحمام كلاب صغيرة,1.0,0,350.0,2026-01-31,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-01-31,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-01-31,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-01-31,NA
Clinic,كشف,1.0,0,300.0,2026-01-31,NA
Grooming,استحمام كلاب صغيرة,1.0,0,300.0,2026-01-31,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-01-31,NA
Labs mojo,سونار,1.0,0,400.0,2026-01-31,NA
Clinic,اعطاء علاجات,1.0,0,200.0,2026-01-31,NA
Supplies,soft can,1.0,35,65.0,2026-01-31,NA
Clinic,خدمة محاليل,1.0,0,140.0,2026-01-31,NA
Labs mojo,سونار,1.0,0,400.0,2026-01-31,NA
Grooming,استحمام كلاب صغيرة,1.0,0,250.0,2026-01-31,NA
Grooming,استحمام كلاب صغيرة,1.0,0,250.0,2026-01-31,NA
Surgeries,ولاده قيصريه - قطط,1.0,0,3000.0,2026-01-31, قطط
Labs mojo,cbc mojo ,1.0,200,500.0,2026-01-31,NA
Clinic,اعطاء علاجات,1.0,0,300.0,2026-01-31,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-01-31,NA
Grooming,قص أظافر ,2.0,0,100.0,2026-01-31,NA
Grooming,باكديج جروميج كلاب ,1.0,0,600.0,2026-01-31,NA
Grooming,قص أظافر ,1.0,0,50.0,2026-01-31,NA
Grooming,تنظيف غدة,1.0,0,50.0,2026-01-31,NA
