category,service,quantity,cost,sale_price,creation_date,doctor
Clinic,جلسة اوكسجين,1.0,100,200.0,2026-05-30,NA
Clinic,متابعه اشعه,1.0,0,400.0,2026-05-27,NA
Labs mojo,سونار,1.0,0,400.0,2026-05-27,NA
Clinic,كشف,1.0,0,450.0,2026-05-27,NA
Grooming,حلاقة  قطط ,1.0,0,300.0,2026-05-27,NA
Clinic,اعطاء علاجات,8.0,0,400.0,2026-05-27,NA
Clinic,خدمة محاليل,1.0,0,100.0,2026-05-27,NA
Clinic,جلسة اوكسجين,1.0,100,250.0,2026-05-27,NA
Grooming,استحمام كلاب صغيرة,1.0,0,300.0,2026-05-27,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-27,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-27,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-27,NA
Clinic,اعطاء علاجات,5.0,0,250.0,2026-05-27,NA
Labs mojo,اشعة,1.0,0,400.0,2026-05-27,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-05-27,NA
Labs,blood parasities,1.0,0,450.0,2026-05-27,NA
Clinic,كشف,1.0,0,300.0,2026-05-27,NA
Clinic,كشف,1.0,0,300.0,2026-05-27,NA
Labs mojo,اشعة,2.0,0,800.0,2026-05-27,NA
Clinic,تركيب كانولا,1.0,0,100.0,2026-05-27,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-27,NA
Clinic,اعطاء علاجات,6.0,0,300.0,2026-05-27,NA
Labs mojo,سونار,1.0,0,400.0,2026-05-27,NA
Grooming,قص أظافر ,2.0,0,100.0,2026-05-27,NA
Clinic,جلسة اوكسجين,1.0,100,200.0,2026-05-27,NA
Clinic,اعطاء علاجات,1.0,0,200.0,2026-05-27,NA
Grooming,حلاقة  كلاب,1.0,0,450.0,2026-05-27,NA
Grooming,حلاقة  قطط ,1.0,0,300.0,2026-05-27,NA
Grooming,حلاقة  قطط ,1.0,0,300.0,2026-05-25,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-05-25,NA
Labs mojo,اشعة,1.0,0,400.0,2026-05-25,NA
Grooming,استحمام قطط,1.0,0,450.0,2026-05-25,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-05-25,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-25,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-25,NA
Grooming,حلاقة  قطط ,1.0,0,250.0,2026-05-25,NA
Grooming,قص أظافر ,1.0,0,50.0,2026-05-25,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-25,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-25,NA
Labs External,Vaginal Cytology,1.0,200,450.0,2026-05-25,NA
Grooming,استحمام كلاب صغيرة,1.0,0,300.0,2026-05-25,NA
Grooming,تنظيف اذن,1.0,0,100.0,2026-05-25,NA
Clinic,جلسة اوكسجين,1.0,100,200.0,2026-05-25,NA
Clinic,اعطاء علاجات,4.0,0,200.0,2026-05-25,NA
Grooming,باكيدج جروميج قطط ,2.0,0,1000.0,2026-05-25,NA
Labs,blood parasities,2.0,0,900.0,2026-05-25,NA
Supplies,انتقالات,1.0,0,200.0,2026-05-24,NA
Grooming,باكديج جروميج كلاب ,1.0,0,600.0,2026-05-24,NA
Supplies,انتقالات,1.0,0,200.0,2026-05-24,NA
Grooming,باكديج جروميج كلاب ,1.0,0,600.0,2026-05-24,NA
Grooming,باكيدج جروميج قطط ,1.0,0,500.0,2026-05-24,NA
Grooming,تنظيف اذن,1.0,0,50.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Labs mojo,اشعة,1.0,0,400.0,2026-05-24,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-24,NA
Clinic,تركيب كانولا,1.0,0,150.0,2026-05-24,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-05-24,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,خدمة محاليل,1.0,0,100.0,2026-05-24,NA
Grooming,قص أظافر ,1.0,0,50.0,2026-05-24,NA
Grooming,باكديج جروميج كلاب ,1.0,0,600.0,2026-05-24,NA
Clinic,كشف,1.0,0,450.0,2026-05-24, د. انس
Supplies,غيار علي الجرح,3.0,90,150.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Grooming,حلاقة  كلاب,1.0,0,350.0,2026-05-24,NA
Grooming,حلاقة  كلاب,1.0,0,300.0,2026-05-24,NA
Grooming,باكديج جروميج كلاب ,2.0,0,1000.0,2026-05-24,NA
Labs mojo,اشعة,1.0,0,400.0,2026-05-24,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Labs mojo,اشعة,1.0,0,600.0,2026-05-24,NA
Vaccinations,فطريات,1.0,0,500.0,2026-05-24,NA
Grooming,باكيدج جروميج قطط ,1.0,0,750.0,2026-05-24,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-24,NA
Clinic,كشف,1.0,0,450.0,2026-05-24,NA
Labs mojo,اشعة,1.0,0,400.0,2026-05-24,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-05-24,NA
Clinic,tips,1.0,0,60.0,2026-05-24,NA
Grooming,باكديج جروميج كلاب ,2.0,0,1400.0,2026-05-24,NA
Clinic,اعطاء علاجات,3.0,0,150.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,اعطاء علاجات,4.0,0,200.0,2026-05-24,NA
Grooming,باكديج جروميج كلاب ,1.0,0,800.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Labs mojo,cbc mojo ,1.0,200,500.0,2026-05-24,NA
Clinic,اعطاء علاجات,4.0,0,200.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-24,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-24,NA
Labs External,Creatinine IDEXX – SCAN,1.0,180,400.0,2026-05-24,NA
Labs External,BUN IDEXX – SCAN,1.0,180,400.0,2026-05-24,NA
Labs mojo,سونار,1.0,0,400.0,2026-05-24,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,اعطاء علاجات,1.0,0,50.0,2026-05-24,NA
Grooming,استحمام كلاب صغيرة,1.0,0,420.0,2026-05-24,NA
Clinic,خدمة محاليل,1.0,0,100.0,2026-05-24,NA
Clinic,اعطاء علاجات,2.0,0,100.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-24,NA
Clinic,اعطاء علاجات,4.0,0,200.0,2026-05-24,NA
Clinic,تركيب كانولا,1.0,0,100.0,2026-05-24,NA
Clinic,خدمة محاليل+ محاليل من داخل العيادة,1.0,0,200.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24, د. زيد
Labs,blood parasities,2.0,0,700.0,2026-05-24,NA
Labs mojo,سونار,1.0,0,250.0,2026-05-24,NA
Labs mojo,اشعة,1.0,0,400.0,2026-05-24,NA
Labs mojo,اختبار بارفو,1.0,0,900.0,2026-05-24,NA
Clinic,تركيب كانولا,1.0,0,100.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
Clinic,كشف,1.0,0,300.0,2026-05-24,NA
